label,format,games,username,game_id,color,ply,rtt_ms,applied_bytes,warmup
e1-20,binary,20,bot_3,211,w,1,4.4,25,0
e1-20,binary,20,bot_3,211,w,3,6.41,25,0
e1-20,binary,20,bot_3,211,w,5,4.64,25,0
e1-20,binary,20,bot_3,211,w,7,4.86,25,0
e1-20,binary,20,bot_3,211,w,9,4.69,25,0
e1-20,binary,20,bot_3,211,w,11,6.68,25,0
e1-20,binary,20,bot_3,211,w,13,5.75,25,0
e1-20,binary,20,bot_3,211,w,15,11.39,25,0
e1-20,binary,20,bot_3,211,w,17,10.77,25,0
e1-20,binary,20,bot_3,211,w,19,20.28,25,0
e1-20,binary,20,bot_3,211,w,21,5.59,25,0
e1-20,binary,20,bot_3,211,w,23,2,25,0
e1-20,binary,20,bot_3,211,w,25,3.81,25,0
e1-20,binary,20,bot_3,211,w,27,8.66,25,0
e1-20,binary,20,bot_3,211,w,29,10.68,25,0
e1-20,binary,20,bot_3,211,w,31,7.91,25,0
e1-20,binary,20,bot_3,211,w,33,7.97,25,0
e1-20,binary,20,bot_3,211,w,35,11.5,25,0
e1-20,binary,20,bot_3,211,w,37,12.36,25,0
e1-20,binary,20,bot_3,211,w,39,17.31,25,0
e1-20,binary,20,bot_3,211,w,41,43.14,25,0
e1-20,binary,20,bot_3,211,w,43,42.23,25,0
e1-20,binary,20,bot_3,211,w,45,27.51,25,0
e1-20,binary,20,bot_3,211,w,47,20.18,25,0
e1-20,binary,20,bot_3,211,w,49,9.11,25,0
e1-20,binary,20,bot_3,211,w,51,50.84,25,0
e1-20,binary,20,bot_3,211,w,53,29.02,25,0
e1-20,binary,20,bot_3,211,w,55,18.47,25,0
e1-20,binary,20,bot_3,211,w,57,14.86,25,0
e1-20,binary,20,bot_3,211,w,59,39.57,25,0
e1-20,binary,20,bot_4,211,b,2,4.71,25,0
e1-20,binary,20,bot_4,211,b,4,4.37,25,0
e1-20,binary,20,bot_4,211,b,6,5.43,25,0
e1-20,binary,20,bot_4,211,b,8,7.89,25,0
e1-20,binary,20,bot_4,211,b,10,3.27,25,0
e1-20,binary,20,bot_4,211,b,12,5.71,25,0
e1-20,binary,20,bot_4,211,b,14,5.76,25,0
e1-20,binary,20,bot_4,211,b,16,6.22,25,0
e1-20,binary,20,bot_4,211,b,18,20.9,25,0
e1-20,binary,20,bot_4,211,b,20,12.54,25,0
e1-20,binary,20,bot_4,211,b,22,17.62,25,0
e1-20,binary,20,bot_4,211,b,24,2.59,25,0
e1-20,binary,20,bot_4,211,b,26,7.42,25,0
e1-20,binary,20,bot_4,211,b,28,6.74,25,0
e1-20,binary,20,bot_4,211,b,30,12.24,25,0
e1-20,binary,20,bot_4,211,b,32,16.08,25,0
e1-20,binary,20,bot_4,211,b,34,16.96,25,0
e1-20,binary,20,bot_4,211,b,36,9.65,25,0
e1-20,binary,20,bot_4,211,b,38,21.17,25,0
e1-20,binary,20,bot_4,211,b,40,62.37,25,0
e1-20,binary,20,bot_4,211,b,42,52.29,25,0
e1-20,binary,20,bot_4,211,b,44,14.03,25,0
e1-20,binary,20,bot_4,211,b,46,30.48,25,0
e1-20,binary,20,bot_4,211,b,48,18.6,25,0
e1-20,binary,20,bot_4,211,b,50,89,25,0
e1-20,binary,20,bot_4,211,b,52,49.05,25,0
e1-20,binary,20,bot_4,211,b,54,27.38,25,0
e1-20,binary,20,bot_4,211,b,56,22,25,0
e1-20,binary,20,bot_4,211,b,58,69.82,25,0
e1-20,binary,20,bot_4,211,b,60,45.24,25,0
e1-20,binary,20,bot_5,212,w,1,2.74,25,0
e1-20,binary,20,bot_5,212,w,3,2.34,25,0
e1-20,binary,20,bot_5,212,w,5,3.98,25,0
e1-20,binary,20,bot_5,212,w,7,10.25,25,0
e1-20,binary,20,bot_5,212,w,9,5.69,25,0
e1-20,binary,20,bot_5,212,w,11,3.78,25,0
e1-20,binary,20,bot_5,212,w,13,9.7,25,0
e1-20,binary,20,bot_5,212,w,15,9.22,25,0
e1-20,binary,20,bot_5,212,w,17,18.59,25,0
e1-20,binary,20,bot_5,212,w,19,3.65,25,0
e1-20,binary,20,bot_5,212,w,21,1.89,25,0
e1-20,binary,20,bot_5,212,w,23,4.42,25,0
e1-20,binary,20,bot_5,212,w,25,6.87,25,0
e1-20,binary,20,bot_5,212,w,27,6.99,25,0
e1-20,binary,20,bot_5,212,w,29,6.67,25,0
e1-20,binary,20,bot_5,212,w,31,6.93,25,0
e1-20,binary,20,bot_5,212,w,33,10.48,25,0
e1-20,binary,20,bot_5,212,w,35,10.43,25,0
e1-20,binary,20,bot_5,212,w,37,14.69,25,0
e1-20,binary,20,bot_5,212,w,39,38.52,25,0
e1-20,binary,20,bot_5,212,w,41,35.89,25,0
e1-20,binary,20,bot_5,212,w,43,23.5,25,0
e1-20,binary,20,bot_5,212,w,45,17.37,25,0
e1-20,binary,20,bot_5,212,w,47,40.13,25,0
e1-20,binary,20,bot_5,212,w,49,46.54,25,0
e1-20,binary,20,bot_5,212,w,51,27.09,25,0
e1-20,binary,20,bot_5,212,w,53,13.66,25,0
e1-20,binary,20,bot_5,212,w,55,53.52,25,0
e1-20,binary,20,bot_5,212,w,57,34.59,25,0
e1-20,binary,20,bot_5,212,w,59,27.95,25,0
e1-20,binary,20,bot_6,212,b,2,3.69,25,0
e1-20,binary,20,bot_6,212,b,4,4.59,25,0
e1-20,binary,20,bot_6,212,b,6,5.48,25,0
e1-20,binary,20,bot_6,212,b,8,2.85,25,0
e1-20,binary,20,bot_6,212,b,10,3.78,25,0
e1-20,binary,20,bot_6,212,b,12,4.71,25,0
e1-20,binary,20,bot_6,212,b,14,5.46,25,0
e1-20,binary,20,bot_6,212,b,16,18.69,25,0
e1-20,binary,20,bot_6,212,b,18,9.03,25,0
e1-20,binary,20,bot_6,212,b,20,11.82,25,0
e1-20,binary,20,bot_6,212,b,22,1.64,25,0
e1-20,binary,20,bot_6,212,b,24,4.36,25,0
e1-20,binary,20,bot_6,212,b,26,7.12,25,0
e1-20,binary,20,bot_6,212,b,28,8.5,25,0
e1-20,binary,20,bot_6,212,b,30,12.85,25,0
e1-20,binary,20,bot_6,212,b,32,15.77,25,0
e1-20,binary,20,bot_6,212,b,34,6.44,25,0
e1-20,binary,20,bot_6,212,b,36,14.69,25,0
e1-20,binary,20,bot_6,212,b,38,53.8,25,0
e1-20,binary,20,bot_6,212,b,40,44.62,25,0
e1-20,binary,20,bot_6,212,b,42,9.11,25,0
e1-20,binary,20,bot_6,212,b,44,23.99,25,0
e1-20,binary,20,bot_6,212,b,46,13.21,25,0
e1-20,binary,20,bot_6,212,b,48,76.31,25,0
e1-20,binary,20,bot_6,212,b,50,45.25,25,0
e1-20,binary,20,bot_6,212,b,52,20.69,25,0
e1-20,binary,20,bot_6,212,b,54,17.04,25,0
e1-20,binary,20,bot_6,212,b,56,66.53,25,0
e1-20,binary,20,bot_6,212,b,58,43.22,25,0
e1-20,binary,20,bot_6,212,b,60,21.29,25,0
e1-20,binary,20,bot_7,213,w,1,5.07,25,0
e1-20,binary,20,bot_7,213,w,3,7.39,25,0
e1-20,binary,20,bot_7,213,w,5,7.34,25,0
e1-20,binary,20,bot_7,213,w,7,4.08,25,0
e1-20,binary,20,bot_7,213,w,9,2.68,25,0
e1-20,binary,20,bot_7,213,w,11,14.95,25,0
e1-20,binary,20,bot_7,213,w,13,12.34,25,0
e1-20,binary,20,bot_7,213,w,15,20.26,25,0
e1-20,binary,20,bot_7,213,w,17,8.53,25,0
e1-20,binary,20,bot_7,213,w,19,3.84,25,0
e1-20,binary,20,bot_7,213,w,21,6.85,25,0
e1-20,binary,20,bot_7,213,w,23,11.69,25,0
e1-20,binary,20,bot_7,213,w,25,6.77,25,0
e1-20,binary,20,bot_7,213,w,27,11.53,25,0
e1-20,binary,20,bot_7,213,w,29,10.64,25,0
e1-20,binary,20,bot_7,213,w,31,15.42,25,0
e1-20,binary,20,bot_7,213,w,33,16.5,25,0
e1-20,binary,20,bot_7,213,w,35,23.99,25,0
e1-20,binary,20,bot_7,213,w,37,50.75,25,0
e1-20,binary,20,bot_7,213,w,39,48.29,25,0
e1-20,binary,20,bot_7,213,w,41,33.01,25,0
e1-20,binary,20,bot_7,213,w,43,23.24,25,0
e1-20,binary,20,bot_7,213,w,45,11.42,25,0
e1-20,binary,20,bot_7,213,w,47,54.64,25,0
e1-20,binary,20,bot_7,213,w,49,32.23,25,0
e1-20,binary,20,bot_7,213,w,51,21.38,25,0
e1-20,binary,20,bot_7,213,w,53,19.08,25,0
e1-20,binary,20,bot_7,213,w,55,43.14,25,0
e1-20,binary,20,bot_7,213,w,57,35.15,25,0
e1-20,binary,20,bot_7,213,w,59,13.91,25,0
e1-20,binary,20,bot_8,213,b,2,3.9,25,0
e1-20,binary,20,bot_8,213,b,4,10.29,25,0
e1-20,binary,20,bot_8,213,b,6,3.71,25,0
e1-20,binary,20,bot_8,213,b,8,10.71,25,0
e1-20,binary,20,bot_8,213,b,10,10,25,0
e1-20,binary,20,bot_8,213,b,12,10.91,25,0
e1-20,binary,20,bot_8,213,b,14,26.02,25,0
e1-20,binary,20,bot_8,213,b,16,14.17,25,0
e1-20,binary,20,bot_8,213,b,18,21.17,25,0
e1-20,binary,20,bot_8,213,b,20,3.49,25,0
e1-20,binary,20,bot_8,213,b,22,7.89,25,0
e1-20,binary,20,bot_8,213,b,24,8.03,25,0
e1-20,binary,20,bot_8,213,b,26,14.48,25,0
e1-20,binary,20,bot_8,213,b,28,17.82,25,0
e1-20,binary,20,bot_8,213,b,30,18.42,25,0
e1-20,binary,20,bot_8,213,b,32,10.8,25,0
e1-20,binary,20,bot_8,213,b,34,24.12,25,0
e1-20,binary,20,bot_8,213,b,36,71.74,25,0
e1-20,binary,20,bot_8,213,b,38,56.23,25,0
e1-20,binary,20,bot_8,213,b,40,16.25,25,0
e1-20,binary,20,bot_8,213,b,42,33.44,25,0
e1-20,binary,20,bot_8,213,b,44,20.84,25,0
e1-20,binary,20,bot_8,213,b,46,89.95,25,0
e1-20,binary,20,bot_8,213,b,48,52.38,25,0
e1-20,binary,20,bot_8,213,b,50,30.73,25,0
e1-20,binary,20,bot_8,213,b,52,24.21,25,0
e1-20,binary,20,bot_8,213,b,54,78.22,25,0
e1-20,binary,20,bot_8,213,b,56,47.34,25,0
e1-20,binary,20,bot_8,213,b,58,21.73,25,0
e1-20,binary,20,bot_8,213,b,60,15.28,25,0
e1-20,binary,20,bot_9,214,w,1,2.59,25,0
e1-20,binary,20,bot_9,214,w,3,5,25,0
e1-20,binary,20,bot_9,214,w,5,2.63,25,0
e1-20,binary,20,bot_9,214,w,7,2.08,25,0
e1-20,binary,20,bot_9,214,w,9,3.74,25,0
e1-20,binary,20,bot_9,214,w,11,7.23,25,0
e1-20,binary,20,bot_9,214,w,13,15.21,25,0
e1-20,binary,20,bot_9,214,w,15,12.34,25,0
e1-20,binary,20,bot_9,214,w,17,16.93,25,0
e1-20,binary,20,bot_9,214,w,19,15.24,25,0
e1-20,binary,20,bot_9,214,w,21,15.86,25,0
e1-20,binary,20,bot_9,214,w,23,10.48,25,0
e1-20,binary,20,bot_9,214,w,25,3.52,25,0
e1-20,binary,20,bot_9,214,w,27,4.49,25,0
e1-20,binary,20,bot_9,214,w,29,12.78,25,0
e1-20,binary,20,bot_9,214,w,31,13.68,25,0
e1-20,binary,20,bot_9,214,w,33,15.51,25,0
e1-20,binary,20,bot_9,214,w,35,21.11,25,0
e1-20,binary,20,bot_9,214,w,37,37.62,25,0
e1-20,binary,20,bot_9,214,w,39,36.87,25,0
e1-20,binary,20,bot_9,214,w,41,26.03,25,0
e1-20,binary,20,bot_9,214,w,43,12.96,25,0
e1-20,binary,20,bot_9,214,w,45,18.4,25,0
e1-20,binary,20,bot_9,214,w,47,48.32,25,0
e1-20,binary,20,bot_9,214,w,49,40.53,25,0
e1-20,binary,20,bot_9,214,w,51,20.66,25,0
e1-20,binary,20,bot_9,214,w,53,68.45,25,0
e1-20,binary,20,bot_9,214,w,55,44.1,25,0
e1-20,binary,20,bot_9,214,w,57,31.04,25,0
e1-20,binary,20,bot_9,214,w,59,24.5,25,0
e1-20,binary,20,bot_10,214,b,2,6.5,25,0
e1-20,binary,20,bot_10,214,b,4,1.95,25,0
e1-20,binary,20,bot_10,214,b,6,4,25,0
e1-20,binary,20,bot_10,214,b,8,3.32,25,0
e1-20,binary,20,bot_10,214,b,10,6.92,25,0
e1-20,binary,20,bot_10,214,b,12,15.06,25,0
e1-20,binary,20,bot_10,214,b,14,21.01,25,0
e1-20,binary,20,bot_10,214,b,16,31.62,25,0
e1-20,binary,20,bot_10,214,b,18,26.24,25,0
e1-20,binary,20,bot_10,214,b,20,27.59,25,0
e1-20,binary,20,bot_10,214,b,22,8.18,25,0
e1-20,binary,20,bot_10,214,b,24,11.22,25,0
e1-20,binary,20,bot_10,214,b,26,5.71,25,0
e1-20,binary,20,bot_10,214,b,28,29.12,25,0
e1-20,binary,20,bot_10,214,b,30,30.08,25,0
e1-20,binary,20,bot_10,214,b,32,31.3,25,0
e1-20,binary,20,bot_10,214,b,34,26.55,25,0
e1-20,binary,20,bot_10,214,b,36,80.87,25,0
e1-20,binary,20,bot_10,214,b,38,50.68,25,0
e1-20,binary,20,bot_10,214,b,40,28.92,25,0
e1-20,binary,20,bot_10,214,b,42,34.65,25,0
e1-20,binary,20,bot_10,214,b,44,31,25,0
e1-20,binary,20,bot_10,214,b,46,52.37,25,0
e1-20,binary,20,bot_10,214,b,48,34.87,25,0
e1-20,binary,20,bot_10,214,b,50,36.47,25,0
e1-20,binary,20,bot_10,214,b,52,28.72,25,0
e1-20,binary,20,bot_10,214,b,54,45.76,25,0
e1-20,binary,20,bot_10,214,b,56,9.64,25,0
e1-20,binary,20,bot_10,214,b,58,7.64,25,0
e1-20,binary,20,bot_10,214,b,60,39.63,25,0
e1-20,binary,20,bot_11,215,w,1,12.15,25,0
e1-20,binary,20,bot_11,215,w,3,5.84,25,0
e1-20,binary,20,bot_11,215,w,5,2.73,25,0
e1-20,binary,20,bot_11,215,w,7,7.64,25,0
e1-20,binary,20,bot_11,215,w,9,5.6,25,0
e1-20,binary,20,bot_11,215,w,11,11.52,25,0
e1-20,binary,20,bot_11,215,w,13,10.72,25,0
e1-20,binary,20,bot_11,215,w,15,14.79,25,0
e1-20,binary,20,bot_11,215,w,17,12.88,25,0
e1-20,binary,20,bot_11,215,w,19,11.34,25,0
e1-20,binary,20,bot_11,215,w,21,6.63,25,0
e1-20,binary,20,bot_11,215,w,23,10.03,25,0
e1-20,binary,20,bot_11,215,w,25,12.12,25,0
e1-20,binary,20,bot_11,215,w,27,6.01,25,0
e1-20,binary,20,bot_11,215,w,29,8.11,25,0
e1-20,binary,20,bot_11,215,w,31,6.11,25,0
e1-20,binary,20,bot_11,215,w,33,79.44,25,0
e1-20,binary,20,bot_11,215,w,35,32.56,25,0
e1-20,binary,20,bot_11,215,w,37,28.14,25,0
e1-20,binary,20,bot_11,215,w,39,15.65,25,0
e1-20,binary,20,bot_11,215,w,41,6.67,25,0
e1-20,binary,20,bot_11,215,w,43,43.85,25,0
e1-20,binary,20,bot_11,215,w,45,36.82,25,0
e1-20,binary,20,bot_11,215,w,47,29.63,25,0
e1-20,binary,20,bot_11,215,w,49,10.14,25,0
e1-20,binary,20,bot_11,215,w,51,57.27,25,0
e1-20,binary,20,bot_11,215,w,53,35.61,25,0
e1-20,binary,20,bot_11,215,w,55,22.78,25,0
e1-20,binary,20,bot_11,215,w,57,7.14,25,0
e1-20,binary,20,bot_11,215,w,59,34.21,25,0
e1-20,binary,20,bot_12,215,b,2,2.03,25,0
e1-20,binary,20,bot_12,215,b,4,2.15,25,0
e1-20,binary,20,bot_12,215,b,6,8.34,25,0
e1-20,binary,20,bot_12,215,b,8,2.09,25,0
e1-20,binary,20,bot_12,215,b,10,7.59,25,0
e1-20,binary,20,bot_12,215,b,12,13.03,25,0
e1-20,binary,20,bot_12,215,b,14,16.06,25,0
e1-20,binary,20,bot_12,215,b,16,19.15,25,0
e1-20,binary,20,bot_12,215,b,18,19.2,25,0
e1-20,binary,20,bot_12,215,b,20,6.28,25,0
e1-20,binary,20,bot_12,215,b,22,20.37,25,0
e1-20,binary,20,bot_12,215,b,24,3.83,25,0
e1-20,binary,20,bot_12,215,b,26,16.07,25,0
e1-20,binary,20,bot_12,215,b,28,24.26,25,0
e1-20,binary,20,bot_12,215,b,30,14.83,25,0
e1-20,binary,20,bot_12,215,b,32,68.07,25,0
e1-20,binary,20,bot_12,215,b,34,54.46,25,0
e1-20,binary,20,bot_12,215,b,36,37.01,25,0
e1-20,binary,20,bot_12,215,b,38,19.66,25,0
e1-20,binary,20,bot_12,215,b,40,16.73,25,0
e1-20,binary,20,bot_12,215,b,42,62.49,25,0
e1-20,binary,20,bot_12,215,b,44,36.28,25,0
e1-20,binary,20,bot_12,215,b,46,29.51,25,0
e1-20,binary,20,bot_12,215,b,48,19.4,25,0
e1-20,binary,20,bot_12,215,b,50,57.32,25,0
e1-20,binary,20,bot_12,215,b,52,31.1,25,0
e1-20,binary,20,bot_12,215,b,54,24.44,25,0
e1-20,binary,20,bot_12,215,b,56,7.78,25,0
e1-20,binary,20,bot_12,215,b,58,39.42,25,0
e1-20,binary,20,bot_12,215,b,60,12.96,25,0
e1-20,binary,20,bot_13,216,w,1,2.55,25,0
e1-20,binary,20,bot_13,216,w,3,2.56,25,0
e1-20,binary,20,bot_13,216,w,5,4.58,25,0
e1-20,binary,20,bot_13,216,w,7,3.59,25,0
e1-20,binary,20,bot_13,216,w,9,3.26,25,0
e1-20,binary,20,bot_13,216,w,11,9.03,25,0
e1-20,binary,20,bot_13,216,w,13,10.83,25,0
e1-20,binary,20,bot_13,216,w,15,13.68,25,0
e1-20,binary,20,bot_13,216,w,17,12.19,25,0
e1-20,binary,20,bot_13,216,w,19,25.08,25,0
e1-20,binary,20,bot_13,216,w,21,15.81,25,0
e1-20,binary,20,bot_13,216,w,23,8.29,25,0
e1-20,binary,20,bot_13,216,w,25,11.69,25,0
e1-20,binary,20,bot_13,216,w,27,18.48,25,0
e1-20,binary,20,bot_13,216,w,29,60.93,25,0
e1-20,binary,20,bot_13,216,w,31,43.74,25,0
e1-20,binary,20,bot_13,216,w,33,38.81,25,0
e1-20,binary,20,bot_13,216,w,35,20.8,25,0
e1-20,binary,20,bot_13,216,w,37,66.01,25,0
e1-20,binary,20,bot_13,216,w,39,44.99,25,0
e1-20,binary,20,bot_13,216,w,41,40.74,25,0
e1-20,binary,20,bot_13,216,w,43,21.37,25,0
e1-20,binary,20,bot_13,216,w,45,14.35,25,0
e1-20,binary,20,bot_13,216,w,47,60.63,25,0
e1-20,binary,20,bot_13,216,w,49,42.3,25,0
e1-20,binary,20,bot_13,216,w,51,29.36,25,0
e1-20,binary,20,bot_13,216,w,53,13.66,25,0
e1-20,binary,20,bot_13,216,w,55,35.72,25,0
e1-20,binary,20,bot_13,216,w,57,29.81,25,0
e1-20,binary,20,bot_13,216,w,59,8.51,25,0
e1-20,binary,20,bot_14,216,b,2,4.24,25,0
e1-20,binary,20,bot_14,216,b,4,5.96,25,0
e1-20,binary,20,bot_14,216,b,6,2.48,25,0
e1-20,binary,20,bot_14,216,b,8,3.1,25,0
e1-20,binary,20,bot_14,216,b,10,4.91,25,0
e1-20,binary,20,bot_14,216,b,12,5.39,25,0
e1-20,binary,20,bot_14,216,b,14,9.96,25,0
e1-20,binary,20,bot_14,216,b,16,9.39,25,0
e1-20,binary,20,bot_14,216,b,18,5.58,25,0
e1-20,binary,20,bot_14,216,b,20,15.76,25,0
e1-20,binary,20,bot_14,216,b,22,6.91,25,0
e1-20,binary,20,bot_14,216,b,24,6.93,25,0
e1-20,binary,20,bot_14,216,b,26,9.71,25,0
e1-20,binary,20,bot_14,216,b,28,51.27,25,0
e1-20,binary,20,bot_14,216,b,30,66.25,25,0
e1-20,binary,20,bot_14,216,b,32,57.84,25,0
e1-20,binary,20,bot_14,216,b,34,23.31,25,0
e1-20,binary,20,bot_14,216,b,36,17.94,25,0
e1-20,binary,20,bot_14,216,b,38,60.53,25,0
e1-20,binary,20,bot_14,216,b,40,36.13,25,0
e1-20,binary,20,bot_14,216,b,42,27.71,25,0
e1-20,binary,20,bot_14,216,b,44,16.36,25,0
e1-20,binary,20,bot_14,216,b,46,63.14,25,0
e1-20,binary,20,bot_14,216,b,48,41.15,25,0
e1-20,binary,20,bot_14,216,b,50,39.6,25,0
e1-20,binary,20,bot_14,216,b,52,17.5,25,0
e1-20,binary,20,bot_14,216,b,54,51.27,25,0
e1-20,binary,20,bot_14,216,b,56,32.6,25,0
e1-20,binary,20,bot_14,216,b,58,15.7,25,0
e1-20,binary,20,bot_14,216,b,60,11.16,25,0
e1-20,binary,20,bot_15,217,w,1,1.29,25,0
e1-20,binary,20,bot_15,217,w,3,8.14,25,0
e1-20,binary,20,bot_15,217,w,5,8.5,25,0
e1-20,binary,20,bot_15,217,w,7,16.83,25,0
e1-20,binary,20,bot_15,217,w,9,4.5,25,0
e1-20,binary,20,bot_15,217,w,11,18.2,25,0
e1-20,binary,20,bot_15,217,w,13,16.48,25,0
e1-20,binary,20,bot_15,217,w,15,17.99,25,0
e1-20,binary,20,bot_15,217,w,17,12.59,25,0
e1-20,binary,20,bot_15,217,w,19,4.48,25,0
e1-20,binary,20,bot_15,217,w,21,4.7,25,0
e1-20,binary,20,bot_15,217,w,23,16.97,25,0
e1-20,binary,20,bot_15,217,w,25,19.53,25,0
e1-20,binary,20,bot_15,217,w,27,19.57,25,0
e1-20,binary,20,bot_15,217,w,29,22.41,25,0
e1-20,binary,20,bot_15,217,w,31,48.91,25,0
e1-20,binary,20,bot_15,217,w,33,41.08,25,0
e1-20,binary,20,bot_15,217,w,35,31.02,25,0
e1-20,binary,20,bot_15,217,w,37,16.39,25,0
e1-20,binary,20,bot_15,217,w,39,22.24,25,0
e1-20,binary,20,bot_15,217,w,41,52.01,25,0
e1-20,binary,20,bot_15,217,w,43,44.19,25,0
e1-20,binary,20,bot_15,217,w,45,23.63,25,0
e1-20,binary,20,bot_15,217,w,47,10.56,25,0
e1-20,binary,20,bot_15,217,w,49,44.41,25,0
e1-20,binary,20,bot_15,217,w,51,33.53,25,0
e1-20,binary,20,bot_15,217,w,53,8.2,25,0
e1-20,binary,20,bot_15,217,w,55,15.81,25,0
e1-20,binary,20,bot_15,217,w,57,27.95,25,0
e1-20,binary,20,bot_15,217,w,59,16.18,25,0
e1-20,binary,20,bot_16,217,b,2,3.86,25,0
e1-20,binary,20,bot_16,217,b,4,3.96,25,0
e1-20,binary,20,bot_16,217,b,6,16.83,25,0
e1-20,binary,20,bot_16,217,b,8,6.12,25,0
e1-20,binary,20,bot_16,217,b,10,39.12,25,0
e1-20,binary,20,bot_16,217,b,12,27.77,25,0
e1-20,binary,20,bot_16,217,b,14,30.46,25,0
e1-20,binary,20,bot_16,217,b,16,10.43,25,0
e1-20,binary,20,bot_16,217,b,18,13.77,25,0
e1-20,binary,20,bot_16,217,b,20,7.13,25,0
e1-20,binary,20,bot_16,217,b,22,30.47,25,0
e1-20,binary,20,bot_16,217,b,24,31.12,25,0
e1-20,binary,20,bot_16,217,b,26,33.92,25,0
e1-20,binary,20,bot_16,217,b,28,28.96,25,0
e1-20,binary,20,bot_16,217,b,30,12.66,25,0
e1-20,binary,20,bot_16,217,b,32,53.53,25,0
e1-20,binary,20,bot_16,217,b,34,32.93,25,0
e1-20,binary,20,bot_16,217,b,36,39.73,25,0
e1-20,binary,20,bot_16,217,b,38,36.04,25,0
e1-20,binary,20,bot_16,217,b,40,63.92,25,0
e1-20,binary,20,bot_16,217,b,42,38.84,25,0
e1-20,binary,20,bot_16,217,b,44,40.82,25,0
e1-20,binary,20,bot_16,217,b,46,31.85,25,0
e1-20,binary,20,bot_16,217,b,48,55.5,25,0
e1-20,binary,20,bot_16,217,b,50,11.72,25,0
e1-20,binary,20,bot_16,217,b,52,9.3,25,0
e1-20,binary,20,bot_16,217,b,54,47.21,25,0
e1-20,binary,20,bot_16,217,b,56,19.86,25,0
e1-20,binary,20,bot_16,217,b,58,18.09,25,0
e1-20,binary,20,bot_16,217,b,60,17.7,25,0
